Code,Name,Category Code,Unit,Cost,member price,non member,Alert Quantity,HSN/SAC,Pers, Tax Rate Name,Tax Method,,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
M20001,Hair cut  ,MEN,1,0,260,300,0,,Nos,GST18,exclusive,,,,,,,,
M20002,Shave,MEN,1,0,100,120,0,,Nos,GST18,exclusive,,,,,,,,
M20003,Advance - Hair cut,MEN,1,0,300,350,0,,Nos,GST18,exclusive,,,,,,,,
M20004,Beard Trim,MEN,1,0,100,120,0,,Nos,GST18,exclusive,,,,,,,,
M20005,Beard Styling,MEN,1,0,140,160,0,,Nos,GST18,exclusive,,,,,,,,
M20006,Head shave,MEN,1,0,250,300,0,,Nos,GST18,exclusive,,,,,,,,
M20007,Trendy Kiddy   (below 10 years ),MEN,1,0,150,170,0,,Nos,GST18,exclusive,,,,,,,,
M20008,moustache colouring,MEN,1,0,130,150,0,,Nos,GST18,exclusive,,,,,,,,
M20009,Beard colouring ,MEN,1,0,300,350,0,,Nos,GST18,exclusive,,,,,,,,
M20010,Global  hair colouring,MEN,1,0,850,950,0,,Nos,GST18,exclusive,,,,,,,,
M20011,Moustache colouring,MEN,1,0,150,180,0,,Nos,GST18,exclusive,,,,,,,,
M20012,Beard colouring ,MEN,1,0,400,450,0,,Nos,GST18,exclusive,,,,,,,,
M20013,Premium Hair colouring,MEN,1,0,950,1050,0,,Nos,GST18,exclusive,,,,,,,,
M20014,Streaks-per Streaks,MEN,1,0,250,300,0,,Nos,GST18,exclusive,,,,,,,,
M20015,Advance Streaks-per streaks,MEN,1,0,300,350,0,,Nos,GST18,exclusive,,,,,,,,
M20016,Global  Streaks,MEN,1,0,2000,2200,0,,Nos,GST18,exclusive,,,,,,,,
M20017,Premium Smoothening,MEN,1,0,5340,6330,0,,Nos,GST18,exclusive,,,,,,,,
M20018,Premium Straightening / ,MEN,1,0,4340,5330,0,,Nos,GST18,exclusive,,,,,,,,
M20019,Menthol chiller,MEN,1,0,330,375,0,,Nos,GST18,exclusive,,,,,,,,
M20020,coconut nourisher,MEN,1,0,330,375,0,,Nos,GST18,exclusive,,,,,,,,
M20021,Almond indulgence,MEN,1,0,400,450,0,,Nos,GST18,exclusive,,,,,,,,
M20022,Olive Bliss,MEN,1,0,400,450,0,,Nos,GST18,exclusive,,,,,,,,
M20023,Hair spa,MEN,1,0,795,955,0,,Nos,GST18,exclusive,,,,,,,,
M20024,Deep conditioning oil spa,MEN,1,0,955,1155,0,,Nos,GST18,exclusive,,,,,,,,
M20025,Anti-Hairfall Treatment,MEN,1,0,1100,1300,0,,Nos,GST18,exclusive,,,,,,,,
M20026,Anti-Dandruff Treatment,MEN,1,0,1100,1300,0,,Nos,GST18,exclusive,,,,,,,,
M20027,Nutritive plus treatment-Normal to Dull Hair,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20028,Peptide Nourishing treatment-Dry to damaged Hair,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20029,Intense smoothening treatment,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20030,Colour Radiance Treatment,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20031,Anti-Breakage strengthening Treatment,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20032,Nutritive plus treatment-Normal to Dull Hair,MEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
M20033,Peptide Nourishing treatment-Dry to damaged Hair,MEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
M20034,Intense smoothening treatment,MEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
M20035,Colour Radiance Treatment,MEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
M20036,Anti-Breakage strengthening Treatment,MEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
M20037,Herbal Face Clean up,MEN,1,0,575,645,0,,Nos,GST18,exclusive,,,,,,,,
M20038,Acne Face Clean-Up,MEN,1,0,690,760,0,,Nos,GST18,exclusive,,,,,,,,
M20039,Skin Lightning Face clean up,MEN,1,0,690,760,0,,Nos,GST18,exclusive,,,,,,,,
M20040,Aroma skin Lightening Facial,MEN,1,0,1300,1500,0,,Nos,GST18,exclusive,,,,,,,,
M20041,Fair bloom Fcial,MEN,1,0,1580,1900,0,,Nos,GST18,exclusive,,,,,,,,
M20042,Skin Lightening Advance Facial,MEN,1,0,2500,2900,0,,Nos,GST18,exclusive,,,,,,,,
M20043,Fruit Secret Facial,MEN,1,0,865,960,0,,Nos,GST18,exclusive,,,,,,,,
M20044, Gold Facial,MEN,1,0,1400,1540,0,,Nos,GST18,exclusive,,,,,,,,
M20045,O2C2 Dermalite facial  ,MEN,1,0,3250,3900,0,,Nos,GST18,exclusive,,,,,,,,
M20046,O2C2 Radiance facial                 ,MEN,1,0,3250,2900,0,,Nos,GST18,exclusive,,,,,,,,
M20047,Acne Treatment,MEN,1,0,2100,2350,0,,Nos,GST18,exclusive,,,,,,,,
M20048,Skin Brightening Facial,MEN,1,0,2100,2550,0,,Nos,GST18,exclusive,,,,,,,,
M20049,Platinum Glow  Facial,MEN,1,0,2000,2500,0,,Nos,GST18,exclusive,,,,,,,,
M20050,Burrberry Facial,MEN,1,0,2400,2900,0,,Nos,GST18,exclusive,,,,,,,,
M20051,Herbal secrets facial,MEN,1,0,955,1060,0,,Nos,GST18,exclusive,,,,,,,,
M20052,Four layers Anti-Agening Facial,MEN,1,0,2600,2800,0,,Nos,GST18,exclusive,,,,,,,,
M20053,Retemin -C  facial,MEN,1,0,2900,3500,0,,Nos,GST18,exclusive,,,,,,,,
M20054,24 karat gold - utime facial ,MEN,1,0,3560,4220,0,,Nos,GST18,exclusive,,,,,,,,
M20055,Face &Neck,MEN,1,0,500,550,0,,Nos,GST18,exclusive,,,,,,,,
M20056,Half arms,MEN,1,0,500,550,0,,Nos,GST18,exclusive,,,,,,,,
M20057,Full arms,MEN,1,0,800,895,0,,Nos,GST18,exclusive,,,,,,,,
M20058,Half Legs,MEN,1,0,550,625,0,,Nos,GST18,exclusive,,,,,,,,
M20059,Full legs,MEN,1,0,950,1050,0,,Nos,GST18,exclusive,,,,,,,,
M20060,Full Body,MEN,1,0,3300,3700,0,,Nos,GST18,exclusive,,,,,,,,
M20061,Face,MEN,1,0,190,220,0,,Nos,GST18,exclusive,,,,,,,,
M20062,Neck,MEN,1,0,190,220,0,,Nos,GST18,exclusive,,,,,,,,
M20063,Feet ,MEN,1,0,200,250,0,,Nos,GST18,exclusive,,,,,,,,
M20064,"Cut ,File ",MEN,1,0,150,180,0,,Nos,GST18,exclusive,,,,,,,,
M20065,Regular pedicure ,MEN,1,0,490,575,0,,Nos,GST18,exclusive,,,,,,,,
M20066,Paraffin pedicure,MEN,1,0,600,715,0,,Nos,GST18,exclusive,,,,,,,,
M20067,Chocolate foot spa,MEN,1,0,775,915,0,,Nos,GST18,exclusive,,,,,,,,
M20068,Crystal crush pedicure,MEN,1,0,800,950,0,,Nos,GST18,exclusive,,,,,,,,
M20069,Ice cream signature pedicure ,MEN,1,0,1100,1280,0,,Nos,GST18,exclusive,,,,,,,,
M20070,Heel-Peel Treatment,MEN,1,0,2150,2550,0,,Nos,GST18,exclusive,,,,,,,,
M20071,Regular manicure,MEN,1,0,360,400,0,,Nos,GST18,exclusive,,,,,,,,
M20072,Paraffin Manicure,MEN,1,0,430,470,0,,Nos,GST18,exclusive,,,,,,,,
M20073,Crystal crush manicure,MEN,1,0,800,950,0,,Nos,GST18,exclusive,,,,,,,,
M20074,Chocolate SPA Manicure,MEN,1,0,775,915,0,,Nos,GST18,exclusive,,,,,,,,
M20075,Ice cream signature manicure,MEN,1,0,1100,1280,0,,Nos,GST18,exclusive,,,,,,,,
M20076,Back & Neck ,MEN,1,0,590,655,0,,Nos,GST18,exclusive,,,,,,,,
M20077,Full Hand ,MEN,1,0,365,405,0,,Nos,GST18,exclusive,,,,,,,,
M20078,Half Legs,MEN,1,0,550,605,0,,Nos,GST18,exclusive,,,,,,,,
M20079,Feet ,MEN,1,0,300,350,0,,Nos,GST18,exclusive,,,,,,,,
M20080,Body Polish,MEN,1,0,3600,4000,0,,Nos,GST18,exclusive,,,,,,,,
M20081,Body Wrap,MEN,1,0,1620,1800,0,,Nos,GST18,exclusive,,,,,,,,
M20082,Full Arms Polish,MEN,1,0,900,1055,0,,Nos,GST18,exclusive,,,,,,,,
M20083,Full Back Polish,MEN,1,0,950,1100,0,,Nos,GST18,exclusive,,,,,,,,
M20084,De-Tan facial,MEN,1,0,1700,2000,0,,Nos,GST18,exclusive,,,,,,,,
M20089,24 karat gold -Utime facial ,MEN,1,0,3560,4220,0,,Nos,GST18,exclusive,,,,,,,,
M20089,Shampoo Wash & conditioning,MEN,1,0,100,120,0,,Nos,GST18,exclusive,,,,,,,,
F200001,Trendy kid cut,WOMEN,1,0,200,260,0,,Nos,GST18,exclusive,,,,,,,,
F200002,Hair makeover,WOMEN,1,0,440,535,0,,Nos,GST18,exclusive,,,,,,,,
F200003,Haircut-basic (with shampoo.Conditioner&BlastDry),WOMEN,1,0,455,495,0,,Nos,GST18,exclusive,,,,,,,,
F200004,Haircut-Advanced (with shampoo.Conditioner&BlowStyling),WOMEN,1,0,650,750,0,,Nos,GST18,exclusive,,,,,,,,
F200005,Creative Hair cut (with shampoo.Conditioner&BlowStyling),WOMEN,1,0,830,950,0,,Nos,GST18,exclusive,,,,,,,,
F200006,Shampoo  and Conditioning&styling-S,WOMEN,1,0,295,330,0,,Nos,GST18,exclusive,,,,,,,,
F200007,Shampoo  and Conditioning&styling-M,WOMEN,1,0,295,330,0,,Nos,GST18,exclusive,,,,,,,,
F200008,Shampoo  and Conditioning&styling-L,WOMEN,1,0,390,450,0,,Nos,GST18,exclusive,,,,,,,,
F200009,BlowStyleSetting-S (with shampoo.Conditioner),WOMEN,1,0,530,585,0,,Nos,GST18,exclusive,,,,,,,,
F200010,BlowStyleSetting-M(with shampoo.Conditioner),WOMEN,1,0,530,585,0,,Nos,GST18,exclusive,,,,,,,,
F200011,BlowStyleSetting-L (with shampoo.Conditioner),WOMEN,1,0,640,700,0,,Nos,GST18,exclusive,,,,,,,,
F200012,Ironing-S,WOMEN,1,0,800,900,0,,Nos,GST18,exclusive,,,,,,,,
F200013,Ironing-M,WOMEN,1,0,950,1050,0,,Nos,GST18,exclusive,,,,,,,,
F200014,Ironing-L,WOMEN,1,0,1150,1250,0,,Nos,GST18,exclusive,,,,,,,,
F200015,Roller Setting,WOMEN,1,0,1050,1200,0,,Nos,GST18,exclusive,,,,,,,,
F200016,coconut nourisher,WOMEN,1,0,520,595,0,,Nos,GST18,exclusive,,,,,,,,
F200017,Menthol chiller,WOMEN,1,0,520,595,0,,Nos,GST18,exclusive,,,,,,,,
F200018,Almond indugence,WOMEN,1,0,550,630,0,,Nos,GST18,exclusive,,,,,,,,
F200019,Olive Bliss,WOMEN,1,0,550,630,0,,Nos,GST18,exclusive,,,,,,,,
F200020,Anti-Dandruff Treatment-S,WOMEN,1,0,1100,1320,0,,Nos,GST18,exclusive,,,,,,,,
F200021,Anti-Dandruff Treatment-M,WOMEN,1,0,1375,1650,0,,Nos,GST18,exclusive,,,,,,,,
F200022,Anti-Dandruff Treatment-L,WOMEN,1,0,1650,1980,0,,Nos,GST18,exclusive,,,,,,,,
F200023,Nutritive Plus Treatment - Normal to Dull Hair-S,WOMEN,1,0,1000,1245,0,,Nos,GST18,exclusive,,,,,,,,
F200024,Nutritive Plus Treatment - Normal to Dull Hair-M,WOMEN,1,0,1200,1445,0,,Nos,GST18,exclusive,,,,,,,,
F200025,Nutritive Plus Treatment - Normal to Dull Hair-L,WOMEN,1,0,1450,1695,0,,Nos,GST18,exclusive,,,,,,,,
F200026,Peptide Nourishing Treatment - Dry to Damaged Hair-S,WOMEN,1,0,1000,1245,0,,Nos,GST18,exclusive,,,,,,,,
F200027,Peptide Nourishing Treatment - Dry to Damaged Hair-M,WOMEN,1,0,1200,1445,0,,Nos,GST18,exclusive,,,,,,,,
F200028,Peptide Nourishing Treatment - Dry to Damaged Hair-L,WOMEN,1,0,1450,1695,0,,Nos,GST18,exclusive,,,,,,,,
F200029,Intense smoothening Plus - Treatment-S,WOMEN,1,0,1000,1245,0,,Nos,GST18,exclusive,,,,,,,,
F200030,Intense smoothening Plus - Treatment-M,WOMEN,1,0,1200,1445,0,,Nos,GST18,exclusive,,,,,,,,
F200031,Intense smoothening Plus - Treatment-L,WOMEN,1,0,1450,1695,0,,Nos,GST18,exclusive,,,,,,,,
F200032,Colour Radiance Plus - Treatment-S,WOMEN,1,0,1000,1245,0,,Nos,GST18,exclusive,,,,,,,,
F200033,Colour Radiance Plus - Treatment-M,WOMEN,1,0,1200,1445,0,,Nos,GST18,exclusive,,,,,,,,
F200034,Colour Radiance Plus - Treatment-L,WOMEN,1,0,1450,1695,0,,Nos,GST18,exclusive,,,,,,,,
F200035,Anti-Breakage Strengthening plus - Treatment-S,WOMEN,1,0,1000,1245,0,,Nos,GST18,exclusive,,,,,,,,
F200036,Anti-Breakage Strengthening plus - Treatment-M,WOMEN,1,0,1200,1445,0,,Nos,GST18,exclusive,,,,,,,,
F200037,Anti-Breakage Strengthening plus - Treatment-L,WOMEN,1,0,1450,1695,0,,Nos,GST18,exclusive,,,,,,,,
F200038,Nutritive Plus Treatment - Normal to Dull Hair-S,WOMEN,1,0,1500,1745,0,,Nos,GST18,exclusive,,,,,,,,
F200039,Nutritive Plus Treatment - Normal to Dull Hair-M,WOMEN,1,0,1700,1945,0,,Nos,GST18,exclusive,,,,,,,,
F200040,Nutritive Plus Treatment - Normal to Dull Hair-L,WOMEN,1,0,2050,2295,0,,Nos,GST18,exclusive,,,,,,,,
F200041,Peptide Nourishing Treatment - Dry to Damaged Hair-S,WOMEN,1,0,1500,1745,0,,Nos,GST18,exclusive,,,,,,,,
F200042,Peptide Nourishing Treatment - Dry to Damaged Hair-M,WOMEN,1,0,1700,1945,0,,Nos,GST18,exclusive,,,,,,,,
F200043,Peptide Nourishing Treatment - Dry to Damaged Hair-L,WOMEN,1,0,2050,2295,0,,Nos,GST18,exclusive,,,,,,,,
F200044,Intense smoothening Plus - Treatment-S,WOMEN,1,0,1500,1745,0,,Nos,GST18,exclusive,,,,,,,,
F200045,Intense smoothening Plus - Treatment-M,WOMEN,1,0,1700,1945,0,,Nos,GST18,exclusive,,,,,,,,
F200046,Intense smoothening Plus - Treatment-L,WOMEN,1,0,2050,2295,0,,Nos,GST18,exclusive,,,,,,,,
F200047,Colour Radiance Plus - Treatment-S,WOMEN,1,0,1500,1745,0,,Nos,GST18,exclusive,,,,,,,,
F200048,Colour Radiance Plus - Treatment-M,WOMEN,1,0,1700,1945,0,,Nos,GST18,exclusive,,,,,,,,
F200049,Colour Radiance Plus - Treatment-L,WOMEN,1,0,2050,2295,0,,Nos,GST18,exclusive,,,,,,,,
F200050,Anti-Breakage Strengthening plus - Treatment-S,WOMEN,1,0,1500,1745,0,,Nos,GST18,exclusive,,,,,,,,
F200051,Anti-Breakage Strengthening plus - Treatment-M,WOMEN,1,0,1700,1945,0,,Nos,GST18,exclusive,,,,,,,,
F200052,Anti-Breakage Strengthening plus - Treatment-L,WOMEN,1,0,2050,2295,0,,Nos,GST18,exclusive,,,,,,,,
